,offers,yes_recall
167,0.3389516264958706,0.6545454545454545
168,0.3119838193156919,0.6366279069767442
169,0.3027136355975054,0.6133720930232558
170,0.3278274060340468,0.6565349544072948
171,0.3264790156750379,0.6696428571428571
172,0.3226023933928872,0.6412429378531074
173,0.3298499915725602,0.6647058823529411
174,0.3131636608798247,0.65
175,0.2899039271869206,0.5905292479108635
176,0.3231080397775155,0.6552706552706553
177,0.3231080397775155,0.6552706552706553
178,0.3244564301365245,0.6597633136094675
179,0.3239507837518962,0.6656891495601173
180,0.3263104668801618,0.6511627906976745
181,0.2942861958536996,0.6076696165191741
182,0.3104668801618068,0.6407766990291263
183,0.3102983313669307,0.6205787781350482
184,0.3163660879824709,0.6489675516224189
185,0.3401314680600034,0.6402266288951841
186,0.3231080397775155,0.6552706552706553
187,0.3234451373672678,0.636085626911315
188,0.329512893982808,0.621875
189,0.3158604415978426,0.6286549707602339
190,0.3389516264958706,0.6545454545454545
191,0.3283330524186752,0.6488095238095238
192,0.3187257711107366,0.6060606060606061
193,0.3140064048542053,0.6029411764705882
194,0.3327153210854542,0.6396648044692738
195,0.3300185403674364,0.6058823529411764
196,0.3244564301365245,0.6409495548961425
197,0.3261419180852857,0.6472303206997084
198,0.3116467217259396,0.6060606060606061
199,0.3133322096747008,0.640117994100295
